"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f2cdb7c8b20","      VIADD R2, R2, 0x1","88","39","88","114688","3670016","3670016","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","81","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8b30","      STL [R1], R2","23","7","23","114688","3670016","3670016","32","32","0","Local","Store","32","0","0","0","0","0","0","0","0","458752","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","5","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7f2cdb7c8b40","@P0   BRA 0x7f2cdb7c7240","27","8","27","114688","3670016","3440640","32","30","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","5","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7f2cdb7c8b50","      UIADD3 UR7, UR6, 0x50, URZ","25","10","25","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7f2cdb7c8b60","      S2R R2, SR_TID.X","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8b70","      ULEA UR7, UR16, UR7, 0x18","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8b80","      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR7], RZ","3","2","3","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f2cdb7c8b90","      ISETP.NE.AND P1, PT, R2, RZ, PT","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ba0","@!P0  BRA 0x7f2cdb7c9870","5","2","5","7168","229376","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8bb0","      BSSY B0, 0x7f2cdb7c8d10","6","1","6","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f2cdb7c8bc0","@P1   BRA 0x7f2cdb7c8d00","3","1","3","7168","229376","227584","32","31","1792","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f2cdb7c8bd0","      UIADD3 UR9, UR6, 0x20, URZ","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8be0","      IMAD.MOV.U32 R2, RZ, RZ, 0x7000","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8bf0","      UIADD3 UR20, UP0, UR14, 0x1b0, URZ","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c00","      PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c10","      ULEA UR9, UR16, UR9, 0x18","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c20","      UIADD3 UR8, UR5, 0x15400, URZ","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c30","      UIADD3.X UR21, URZ, UR15, URZ, UP0, !UPT","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c40","      UMOV UR24, 0x0","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c50","      UMOV UR25, 0x10000000","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c60","      UMOV UR10, URZ","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c70","      SYNCS.ARRIVE.TRANS64.RED.A0TR RZ, [UR9], R2","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c80","      UMOV UR12, 0xd20","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8c90","      UMOV UR13, URZ","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ca0","@P0   ELECT P1, URZ, PT","1","0","1","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8cb0","      UMOV UR11, UR19","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8cc0","      UTMALDG.4D desc[UR24], [UR8], [UR20]","0","0","0","1792","1792","1792","1","1","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8cd0","@P1   PLOP3.LUT P0, PT, P1, PT, PT, 0x8, 0x0","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ce0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x0","0","0","0","1792","1792","1792","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8cf0","@P0   BRA.U.ANY 0x7f2cdb7c8ca0","1","0","1","1792","1792","0","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d00","      BSYNC B0","10","8","10","8960","229376","229376","25","25","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0x7f2cdb7c8d10","      UIADD3 UR7, UR6, 0x20, URZ","7","4","7","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f2cdb7c8d20","      IMAD.MOV.U32 R2, RZ, RZ, -0x80000000","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d30","      ULEA UR7, UR16, UR7, 0x18","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d40","      SYNCS.ARRIVE.TRANS64.A1T0 RZ, [UR7], RZ","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d50","      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR7], R2","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d60","@!P0  BRA 0x7f2cdb7c98d0","189","120","189","7168","229376","172032","32","24","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","187","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d70","      LDSM.16.MT88.4 R8, [R20+UR5+0x15400]","1","0","1","7168","229376","229376","32","32","0","Shared","Load","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d80","      UIADD3 UR4, UR4, 0x1, URZ","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8d90","      UIADD3 UR6, UR6, 0x30, URZ","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8da0","      LDSM.16.MT88.4 R4, [R21+0x15400]","1","0","1","7168","229376","229376","32","32","0","Shared","Load","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8db0","      UISETP.GE.U32.AND UP0, UPT, UR4, 0xe, UPT","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8dc0","      ULEA UR6, UR16, UR6, 0x18","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8dd0","      BAR.SYNC.DEFER_BLOCKING 0xf, 0x80","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8de0","      PLOP3.LUT P0, PT, PT, PT, UP0, 0x80, 0x0","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8df0","      S2R R2, SR_TID.X","6","1","6","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f2cdb7c8e00","      PRMT R12, R8, 0x6420, R9","4","3","4","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0x7f2cdb7c8e10","      PRMT R13, R8, 0x7531, R9","1","1","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f2cdb7c8e20","      PRMT R14, R10, 0x6420, R11","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e30","      PRMT R15, R10, 0x7531, R11","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e40","      PRMT R8, R4, 0x6420, R5","7","3","7","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0x7f2cdb7c8e50","      PRMT R9, R4, 0x7531, R5","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e60","      STSM.16.M88.4 [R0], R12","0","0","0","7168","229376","229376","32","32","0","Shared","Store","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e70","      PRMT R10, R6, 0x6420, R7","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e80","      PRMT R11, R6, 0x7531, R7","3","0","3","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8e90","      SHF.R.S32.HI R3, RZ, 0x5, R2","2","1","2","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x7f2cdb7c8ea0","      IMAD.MOV.U32 R2, RZ, RZ, 0x1","1","0","1","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8eb0","      STSM.16.M88.4 [R0+0x800], R8","0","0","0","7168","229376","229376","32","32","0","Shared","Store","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ec0","      LEA R3, R3, UR5, 0x2","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ed0","      BAR.SYNC.DEFER_BLOCKING 0xf, 0x80","0","0","0","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ee0","      LDSM.16.MT88.4 R8, [R20+UR5+0x16400]","13","3","13","7168","229376","229376","32","32","0","Shared","Load","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f2cdb7c8ef0","      LDSM.16.MT88.4 R4, [R21+0x16400]","3","2","3","7168","229376","229376","32","32","0","Shared","Load","128","0","4","0","28672","28672","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f2cdb7c8f00","      PRMT R12, R8, 0x6420, R9","20","8","20","7168","229376","229376","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0"
